event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29823099085,true,2022-05-09 00:20:00.000,129.43362,31.21299,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099086,true,2022-05-11 02:10:00.000,129.49036,31.20115,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099087,true,2022-05-12 00:45:00.000,129.41713,31.2397,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099088,true,2022-05-13 00:23:00.000,129.42485,31.21157,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099089,true,2022-05-14 08:12:00.000,129.42297,31.22016,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099090,true,2022-05-16 09:50:00.000,129.45698,31.20258,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099091,true,2022-05-17 13:03:00.000,129.53068,31.22133,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099092,true,2022-05-18 11:14:00.000,129.42948,31.19486,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099093,true,2022-05-19 14:22:00.000,129.50035,31.16516,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099094,true,2022-05-20 09:47:00.000,129.43925,31.1978,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099095,true,2022-05-21 11:37:00.000,129.46981,31.22733,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099096,true,2022-05-22 12:04:00.000,129.43278,31.17312,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099097,true,2022-05-23 08:58:00.000,129.4006,31.21271,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099098,true,2022-05-24 11:38:00.000,129.43166,31.17676,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099099,true,2022-05-26 03:14:00.000,129.46621,31.25143,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099100,true,2022-05-27 11:07:00.000,129.43305,31.23552,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099101,true,2022-05-28 10:25:00.000,129.44519,31.19869,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099102,true,2022-05-29 00:58:00.000,129.41981,31.21248,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099103,true,2022-05-30 08:43:00.000,129.44133,31.22287,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099104,true,2022-05-31 11:57:00.000,129.45441,31.21202,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099105,true,2022-06-01 00:21:00.000,129.48593,31.21551,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099106,true,2022-06-02 11:39:00.000,129.4653,31.20005,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099107,true,2022-06-03 09:35:00.000,129.47252,31.21285,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099108,true,2022-06-04 00:38:00.000,129.47098,31.17826,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099109,true,2022-06-05 01:04:00.000,129.48462,31.19515,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099110,true,2022-06-06 09:07:00.000,129.48343,31.19058,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099111,true,2022-06-08 08:59:00.000,129.44943,31.22572,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099112,true,2022-06-10 13:18:00.000,129.41149,31.19562,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099113,true,2022-06-11 12:51:00.000,129.36061,31.21079,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099114,true,2022-06-12 11:16:00.000,129.4107,31.23001,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099115,true,2022-06-14 09:27:00.000,129.4072,31.20991,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099116,true,2022-06-15 00:58:00.000,129.45745,31.18675,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099117,true,2022-06-16 10:39:00.000,129.45633,31.2013,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099118,true,2022-06-18 11:07:00.000,129.43857,31.1862,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099119,true,2022-06-19 11:36:00.000,129.44492,31.20797,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099120,true,2022-06-20 12:59:00.000,129.46242,31.20274,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099121,true,2022-06-21 02:08:00.000,129.48874,31.2405,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099122,true,2022-06-23 12:27:00.000,129.46296,31.2273,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099123,true,2022-06-24 11:42:00.000,129.49283,31.22779,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099124,true,2022-06-25 11:51:00.000,129.45085,31.20993,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099125,true,2022-06-26 10:10:00.000,129.45803,31.20194,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099126,true,2022-06-27 13:18:00.000,129.38561,31.19391,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099127,true,2022-06-28 13:02:00.000,129.43927,31.19169,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099128,true,2022-06-29 00:19:00.000,129.47121,31.22191,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099129,true,2022-06-30 13:00:00.000,129.45203,31.2269,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099130,true,2022-07-01 11:00:00.000,129.45056,31.20992,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099131,true,2022-07-02 12:13:00.000,129.44348,31.19195,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099132,true,2022-07-04 00:04:00.000,129.43511,31.25189,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099133,true,2022-07-05 11:44:00.000,129.46931,31.20887,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099134,true,2022-07-06 10:10:00.000,129.44094,31.20091,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099135,true,2022-07-08 09:42:00.000,129.46956,31.19247,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099136,true,2022-07-09 09:10:00.000,129.51094,31.2088,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099137,true,2022-07-10 12:24:00.000,129.50246,31.25361,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099138,true,2022-07-11 10:07:00.000,129.46099,31.20142,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099139,true,2022-07-12 09:48:00.000,129.45009,31.20316,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099140,true,2022-07-13 09:49:00.000,129.54897,31.2026,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099141,true,2022-07-14 09:54:00.000,129.45659,31.21375,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099142,true,2022-07-15 09:42:00.000,129.44443,31.20535,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099143,true,2022-07-16 08:43:00.000,129.47281,31.22593,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099144,true,2022-07-17 12:03:00.000,129.45943,31.20163,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099145,true,2022-07-18 10:32:00.000,129.46488,31.19004,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099146,true,2022-07-19 10:00:00.000,129.51179,31.17752,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099147,true,2022-07-20 12:42:00.000,129.44361,31.19678,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099148,true,2022-07-21 12:20:00.000,129.46468,31.20099,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099149,true,2022-07-22 10:06:00.000,129.45202,31.2092,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
29823099150,true,2022-07-25 02:07:00.000,129.4416,31.26095,"radio-transmitter","Chelonia mydas","220427","KOR0148","Marine bioresource conservation and restoration research"
